planar,macroscopic
1.4927857667801703,-4.837292711867148
1.6127069055549317,-4.8310965915628135
1.4927863280913194,-4.83729215908891
1.1480802721627585,-4.853793531050848
0.6192294413037781,-4.876681764161646
-0.00988951092644221,-4.902622609565103
-0.7005145023183426,-4.931310342719611
-1.4716089653941413,-4.964959563042114
-2.3241294687901006,-5.0066384930710415
-3.262501177432996,-5.058661213105444
-4.272327415566202,-5.1214746653086145
-5.318063013654676,-5.193365084365033
-6.345919551495374,-5.270910148928045
-7.296322763017915,-5.3499414318742415
-8.120034856262214,-5.426649006198681
-8.79261906246357,-5.498380669783615
-9.321552604605067,-5.563975930112443
-9.741994006661782,-5.6232030368433366
-10.10239301046034,-5.676683026799073
-10.439168897707564,-5.723924433999179
-10.753740863130924,-5.762272338933808
-10.995378527560426,-5.787534377301181
-11.082732424572043,-5.796122537694964
-10.995043612984768,-5.7870079187841466
-10.753695964532989,-5.761257286945722
-10.440382630419315,-5.72248253601175
-10.104946539476654,-5.674892741136174
-9.745520455951118,-5.621152037238749
-9.32521564510413,-5.561725609246845
-8.795650440529695,-5.495986839088107
-8.121795013702345,-5.424170854887869
-7.2965900004066375,-5.347436418547813
-6.344725718445858,-5.268439510628055
-5.315728814880685,-5.190992982792208
-4.2691472208966035,-5.119265242307634
-3.2587324612462214,-5.056670500715853
-2.31974892214927,-5.004904696631717
-1.4664918401079694,-4.96349455598773
-0.694335737006558,-4.930095730079854
-0.0027825256703842504,-4.901615514763069
0.6274874092274033,-4.875826380088502
1.1578480727337894,-4.853043016393547
1.5035504096846217,-4.836608702316082
1.623504083002369,-4.830442062646844
1.502325775498435,-4.836627482799598
1.1554874978291523,-4.853063476045203
0.6242784866054021,-4.875829264650965
-0.0064987771058331615,-4.901593788646975
-0.6986891412421953,-4.930063996614148
-1.4715040317569237,-4.963475214208921
-2.325419996392504,-5.004919865368091
-3.2650401426247857,-5.056730378636918
-4.275908177419907,-5.119366453996817
-5.322652977363826,-5.191117347270962
-6.35142414038409,-5.268561146772113
-7.30268624532376,-5.347526332563295
-8.126998521546296,-5.424204727514467
-8.799838800053148,-5.495946098333481
-9.32844050035294,-5.561597930929763
-9.747964610822832,-5.620924383347059
-10.106827343457184,-5.674553460744748
-10.441794175550873,-5.722001833444968
-10.754544665884522,-5.760604205665137
-10.994927350490377,-5.7861327802413145
-11.081386366997938,-5.794945521947541
-10.992812295101336,-5.785974041653692
-10.75033689179556,-5.760268916688065
-10.435553755823863,-5.721473967231619
-10.09868792672579,-5.6737924393730035
-9.738136408910018,-5.6198784322617845
-9.317200017890924,-5.560196676679142
-8.787532657481892,-5.494103494091852
-8.114013652572329,-5.421843300318961
-7.2894554014414785,-5.344575614951137
-6.338374707102321,-5.264963650021655
-5.310206325244956,-5.186832756713881
-4.264405302049509,-5.1143755702946025
-3.2547572082615974,-5.051036734970091
-2.3165141699448886,-4.998551300307064
-1.4640466092824997,-4.956483525423949
-0.6926384625747607,-4.922524271124983
-0.0019421069019958622,-4.893603200065389
0.6278896745314532,-4.86750491923055
1.1586288489555983,-4.844541426965584
1.5053752292892988,-4.8280596027945695
1.6267783602648074,-4.821998039853191
1.506504251695547,-4.828471644337404
1.1608904452438078,-4.84541518276045
0.6311422455806296,-4.868850747017987
0.002168471330536022,-4.895586899591456
-0.6874060217204798,-4.925494110420058
-1.45776062027712,-4.960802952807583
-2.3092132480186995,-5.004505009340791
-3.2465575081343148,-5.05874418523742
-4.25558140632057,-5.123799577270889
-5.3011682511944365,-5.197800125410655
-6.329624222397174,-5.277237195771786
-7.281508548494895,-5.357892427717568
-8.10732139038136,-5.435965165497072
-8.782416425797525,-5.508804869644091
-9.313872404226698,-5.5752660736028
-9.736711713325816,-5.635065274992186
-10.099351152156727,-5.688800827146127
-10.438595224328363,-5.735922689695271
-10.756411340387563,-5.773824952069636
-11.002807466679906,-5.798289894794213
-11.096351754322654,-5.805467325410296
-11.012674932769754,-5.7943674283158595
-10.780846359275275,-5.7662902769243045
-10.483581240206364,-5.725202574998358
-10.164577510595409,-5.67565044759978
-9.818393857367422,-5.62048095585873
-9.404783261410014,-5.560142786668268
-8.875534996407591,-5.494046761733729
-8.196227702695856,-5.422432182078182
-7.362451046133596,-5.346348824135365
-6.400311254147096,-5.268372180375044
-5.361350943345595,-5.1922463201928135
-4.3047950710162315,-5.122134886774749
-3.284625416964415,-5.061459220047104
-2.3341109610880406,-5.01192985313276
-1.4677968594722175,-4.97301984573715
-0.6791237904610169,-4.942261923010755
0.027186996689028426,-4.916329331156579
0.6726455940063015,-4.892712181893922
1.226584457668351,-4.871422081644512
1.5937864319268094,-4.855632883742034
1.726151149851278,-4.849338272564501
1.6045888464424722,-4.854750579077061
1.245126946824042,-4.86984064840532
0.6938495576238366,-4.89060958410107
0.04397535040931713,-4.913844629980617
-0.6688125356873291,-4.939453514546021
-1.4626127997541953,-4.96987019298729
-2.333917291424599,-5.008369732557723
-3.2885351157446636,-5.057397918685766
-4.312600001387891,-5.117493257462547
-5.372975487076843,-5.186964496311356
-6.41606542341939,-5.262418773497602
-7.382227094567259,-5.339692882216743
-8.21922142489702,-5.41503890363934
-8.899792165827307,-5.485838384247658
-9.427224142015463,-5.551024195548335
-9.835342519143955,-5.610284185021416
-10.172493556952949,-5.6642404562514646
-10.48057303612599,-5.712563281706153
-10.76718509684597,-5.752577921629155
-10.991926313265068,-5.7797177389673555
-11.072093944008465,-5.789687877807072
-10.974566002729702,-5.780977789755625
-10.724560646669731,-5.754466932978407
-10.403529759460783,-5.714174701105049
-10.061785455617104,-5.664380655595001
-9.697709745942708,-5.607735230585601
-9.2745503051273,-5.544675016301455
-8.744029466441535,-5.474347337000998
-8.07072925844918,-5.39709195132854
-7.247511881279827,-5.314006777477925
-6.29831565701087,-5.227752067794477
-5.2726057965693665,-5.142223920322414
-4.228976603196641,-5.061875662014429
-3.221370431187401,-4.990516363520065
-2.283952592761125,-4.930401099206065
-1.431648983965576,-4.8815713268904295
-0.6580057350645238,-4.842167458189156
0.033215474929748585,-4.809298778620582
0.6676982736614728,-4.780783159200024
1.2157534316935257,-4.756640271463511
1.5848203808304548,-4.740138628679443
1.7277729719353623,-4.735466309283041
1.6153723934702606,-4.745273190559043
1.273155239204553,-4.767319003396867
0.7465587756124017,-4.798052427088774
0.1254310656570983,-4.836614395105007
-0.5457556230268098,-4.883755498316401
-1.29963996016204,-4.941203099812909
-2.132653706902848,-5.010223517147884
-3.0521317457649384,-5.090896318638436
-4.046629343156804,-5.181542111624383
-5.085639350885572,-5.278981165516753
-6.1167795245471375,-5.379008834860443
-7.082728833769469,-5.477318880442812
-7.930981398834188,-5.570226728400637
-8.635742677603266,-5.65520108543272
-9.198694532951638,-5.7309046331143385
-9.6550759394442,-5.796527867097305
-10.050353691541055,-5.852056026868856
-10.42852987542979,-5.896797843832097
-10.792345546270026,-5.928132755373534
-11.10702901643383,-5.9433941574672255
-11.263316460135902,-5.938649398375815
-11.260388979601467,-5.912527853417173
-11.201626498575814,-5.867736194544133
-11.113053330371642,-5.810041744953162
-10.984485924805325,-5.74673443288449
-10.762525534513237,-5.681485779538215
-10.393751139411336,-5.615890397913591
-9.83350158346281,-5.551231269795197
-9.07272889837178,-5.487624749788857
-8.13005570760052,-5.42540109165996
-7.055462208899821,-5.365970650778683
-5.907358663116301,-5.311953493881951
-4.745648908216819,-5.26670040495053
-3.6104440946476597,-5.233183627561234
-2.526090650405935,-5.212857092080814
-1.497899957428985,-5.204727530655496
-0.5291774298728994,-5.205336263510943
0.3627588307143988,-5.209463227755173
1.1325782902813872,-5.211990899295488
1.8004179980352821,-5.209706962852086
2.291895492591576,-5.2036914777991345
2.493433471661018,-5.1965208787016826
2.375514599704936,-5.188842927288165
1.9232295476514054,-5.180202737199799
1.245057520342695,-5.16861473395519
0.4255661764574554,-5.151907478638681
-0.5304257491475882,-5.130920021998296
-1.5659750629095344,-5.109922840873237
-2.6589166838586076,-5.094383494786671
-3.798992330177285,-5.089113475851327
-4.976059714796906,-5.096665945413199
-6.166110930508753,-5.117029253435474
-7.328588359420714,-5.147989642043822
-8.405959649215289,-5.186334619865584
-9.33802304385679,-5.228915541425345
-10.074094272903482,-5.27353293846886
-10.58948148095482,-5.319030488947985
-10.89092473634228,-5.364613200445827
-11.01795549514115,-5.4085836667065195
-11.02871254307084,-5.449540731031684
-10.980735614800826,-5.484035330588465
-10.902186393448597,-5.50417993693345
-10.776085916925425,-5.500262137145763
-10.532553798265551,-5.46222178406379
-10.110942577169366,-5.383808328475325
-9.575240330436346,-5.263498627198366
-9.01461151958548,-5.101669352529712
-8.466694400995708,-4.900880122251399
-7.92452496912209,-4.663755647190123
-7.350008521812851,-4.391108113319201
-6.701527675984997,-4.0826774195565045
-5.95310406394239,-3.739292544163203
-5.105898229696379,-3.3625253524482277
-4.186746591236619,-2.9553157426426075
-3.237978442126082,-2.52192733586417
-2.303581898558749,-2.0678691595872745
-1.414966917701472,-1.5991327790880026
-0.5822698938855994,-1.1215162206281646
0.20309248935387603,-0.6396964174812325
0.9466061098771478,-0.15685994339907117
1.7077938242065773,0.3253623948720028
2.528308791424678,0.8060489470146549
3.406803317848368,1.2839059884676285
4.303182288292848,1.7558278232565072
5.117644526258844,2.2172058351613706
5.780915962929918,2.6650478101713215
6.264804917944666,3.098692415189505
6.588937843531159,3.5184167942457485
6.834261490788631,3.9243589684686992
7.052737341948242,4.315652486770379
7.225899209830026,4.690399635452498
7.365332117463306,5.046008549403737
7.475215133203906,5.379950382277466
7.564124820502257,5.690356394058334
7.634174601895445,5.9764745227667175
7.691237358516788,6.23865284265545
7.736121043591407,6.478074622703775
7.7730168275891955,6.696155647415196
7.801909946133452,6.8941202584216645
7.825935577771058,7.073025185226165
7.844589140114832,7.2324286275748495
7.860338699740545,7.370794267681661
7.872397758500714,7.486647252444106
7.882799887120299,7.579514772375772
7.890596694951747,7.651509261304038
7.897528076123645,7.706493815332185
7.9025563821977975,7.7490800622794
7.907219825572969,7.783351212276506
7.9104386919526535,7.811340075435065
7.9136111226176284,7.83372234217783
7.915643580155938,7.851671906756614
7.917833252379048,7.866041208180795
7.919087868217253,7.877599839732862
7.9206285775008825,7.886873426475216
7.921372577101834,7.8943573505830384
7.9224825041831926,7.900372674589002
7.922890069859844,7.905243359932299
7.923712318606147,7.909162472639575
7.9238982552526815,7.912346768560345
7.9245280758052346,7.914909466200724
7.924568755590379,7.916999754649448
7.925069723583701,7.918680653430186
7.925015565627838,7.920058119038527
7.925429594461199,7.9211633265465204
7.925313570027657,7.92207429850069
7.92566854888604,7.922802034815214
7.925512693418291,7.9234064463322875
7.925827153972397,7.9238858096291205
7.925645744916042,7.924288180799292
7.9259322284025755,7.924603774346381
7.925734873006383,7.924872741148312
7.926001763734519,7.925080169916011
7.925794703453996,7.925260868022244
7.926047642100492,7.925396709200543
7.925834994749373,7.925518869221764
7.926077771979973,7.925607258687908
7.925862223172957,7.925690555118751
7.9260974870434895,7.925747497377301
7.9258807857458455,7.9258049927773255
7.9261103896151015,7.925841105696161
7.925893752189347,7.925881462934101
7.926118917226017,7.925903777783055
7.92590297993204,7.925932737173314
7.926124601164361,7.925945918629677
7.925909792390093,7.925967301572096
7.926128431363672,7.925974453434799
7.92591499414944,7.925990799764425
7.926131167589321,7.925993987514985
7.925919270954115,7.926007005195822
7.926133285431185,7.926007615257644
7.925922974319323,7.926018439102756
7.92613509436035,7.926017385722816
7.925926383454584,7.926026770272499
7.926136817929417,7.926024660569149
7.925929693362748,7.926033107295465
7.926138630662685,7.926030344021619
7.9259330666895815,7.926038189323352
7.926140575853634,7.926035040161717
7.925936479639842,7.9260425068782
7.926142687870025,7.926039145364534
7.925940002692877,7.926046375788331
7.926144981847993,7.926042910692965
7.925943671259351,7.926049998054909
7.926147504782033,7.926046498391886
7.925947471531455,7.92605350225226
7.926150200273674,7.926050013092453
7.925951476244254,7.926056972728351
7.926153434468646,7.926053517675096
7.925956020813675,7.92606045164702
7.926157002965744,7.9260570393235845
7.925960681916902,7.926063956282216
7.926160700891679,7.926060589254855
7.925965363669846,7.9260674912872515
7.926164417075687,7.926064163835335
7.9259700043000025,7.926071046975655
7.926168189940561,7.926067750004601
7.9259746697397375,7.926074606183379
7.926171987688636,7.92607132937296
7.925979290582135,7.926078151078134
7.926175738717409,7.926074881755942
7.925983778506732,7.926081657241876
7.926179387047857,7.92607838054784
7.9259881143064845,7.926085097151197
7.926182942944636,7.926081798214416
7.925992354131236,7.92608844429199
7.9261864199494285,7.926085111031481
7.9259964205124485,7.9260916748852175
7.926189695859164,7.926088284840844
7.926000204817204,7.926094742988307
7.926192735705979,7.926091277579488
7.926003780293294,7.9260976188789165
7.926195562718007,7.926094067050605
7.926007047304663,7.9261002846869815
7.92619813583526,7.926096639942975
7.926010048791614,7.926102729020895
7.926200457661942,7.926098982752312
7.926012780247317,7.9261049359724955
7.926202526141634,7.926101080483624
7.926015184304501,7.926106893082173
7.9262042466443345,7.926102923712017
7.926017190780535,7.926108593599791
7.926205618790277,7.926104507179303
7.9260188462475805,7.926110033288928
7.926206668556824,7.926105826572678
7.9260202031138425,7.926111206618537
7.926207466539985,7.926106878596156
7.92602122273811,7.926112115719968
7.926207888564697,7.926107669112365
7.9260218520217975,7.926112768785027
7.92620799259461,7.926108208292119
7.926022179587497,7.926113174127407
7.926207851488541,7.9261085020552215
7.926022272059477,7.92611334122972
7.926207478338895,7.926108565187169
7.9260220854657675,7.926113284860926
7.926206845326852,7.926108410375103
7.926021623622678,7.926113018244262
7.926205981925535,7.926108053161115
7.926020933281329,7.92611255999911
7.926204904129922,7.926107515576119
7.926020016648791,7.926111934835325
7.926203632581853,7.926106823122041
7.9260188810109,7.9261111666288455
7.926202175919767,7.926105998000539
7.92601762707655,7.926110276692071
7.926200668341095,7.926105060984864
7.926016278162673,7.9261092872835475
7.9261990920510135,7.926104037992138
7.926014876482561,7.926108226243307
7.926197447869544,7.926102955081751
7.926013351902761,7.926107117058762
7.926195775110089,7.926101834184151
7.926011870175781,7.926105980691843
7.926194116068127,7.926100697603936
7.9260103527148695,7.926104842431844
7.92619248714453,7.926099571343705
7.926008887898893,7.926103726326333
7.926190950986314,7.926098477016958
7.926007514147694,7.926102652050204
7.92618954188961,7.926097433577182
7.926006261972216,7.9261016387999526
7.926188243012992,7.926096459986019
7.9260050920528045,7.9261007047889915
7.92618707208361,7.926095573760665
7.926004053958945,7.926099864457754
7.926186048386744,7.926094784629751
7.926003166199712,7.926099126482425
7.926185193817382,7.926094102733848
7.926002417293906,7.926098500353011
7.926184496690964,7.9260935367596135
7.926001819378726,7.926097995675071
